Date,Open,High,Low,Close,Volume
2014-11-28,8490.9501953125,8617.0,8429.4501953125,8588.25,956000
2014-12-05,8605.099609375,8626.9501953125,8504.650390625,8538.2998046875,729400
2014-12-12,8538.650390625,8546.349609375,8216.2998046875,8224.099609375,718800
2014-12-19,8160.75,8263.4501953125,7961.35009765625,8225.2001953125,887500
2014-12-26,8255.0,8364.75,8147.9501953125,8200.7001953125,568800
2015-01-02,8214.7001953125,8410.599609375,8214.7001953125,8395.4501953125,346200
2015-01-09,8407.9501953125,8445.599609375,8065.4501953125,8284.5,746900
2015-01-16,8291.349609375,8530.75,8236.650390625,8513.7998046875,787000
2015-01-23,8550.0498046875,8866.400390625,8531.5,8835.599609375,836700
2015-01-30,8871.349609375,8996.599609375,8775.099609375,8808.900390625,900700
2015-02-06,8802.5,8840.7998046875,8645.5498046875,8661.0498046875,959000
2015-02-13,8584.400390625,8822.099609375,8470.5,8805.5,885300
2015-02-20,8831.400390625,8913.4501953125,8793.400390625,8833.599609375,694900
2015-02-27,8856.849609375,8869.0,8669.4501953125,8844.599609375,891600
2015-03-06,8953.849609375,9119.2001953125,8849.349609375,8937.75,804400
2015-03-13,8891.150390625,8891.2998046875,8631.75,8647.75,845200
2015-03-20,8656.75,8788.2001953125,8553.0,8570.900390625,834800
2015-03-27,8591.5498046875,8627.75,8269.150390625,8341.400390625,941500
2015-04-03,8390.9501953125,8603.400390625,8380.75,8586.25,427400
2015-04-10,8615.7998046875,8787.400390625,8573.75,8780.349609375,735500
2015-04-17,8801.75,8841.650390625,8596.7001953125,8606.0,414900
2015-04-24,8618.7998046875,8619.9501953125,8273.349609375,8305.25,1058100
2015-05-01,8330.5498046875,8334.4501953125,8144.75,8181.5,774200
2015-05-08,8230.0498046875,8355.650390625,7997.14990234375,8191.5,841500
2015-05-15,8243.2001953125,8332.75,8089.7998046875,8262.349609375,799800
2015-05-22,8284.9501953125,8489.5498046875,8271.9501953125,8458.9501953125,743700
2015-05-29,8438.150390625,8443.900390625,8270.150390625,8433.650390625,999800
2015-06-05,8417.25,8467.150390625,8056.75,8114.7001953125,757200
2015-06-12,8124.35009765625,8163.0498046875,7940.2998046875,7982.89990234375,711500
2015-06-19,7986.60009765625,8250.7998046875,7944.85009765625,8224.9501953125,701400
2015-06-26,8259.2998046875,8423.150390625,8257.400390625,8381.099609375,696300
2015-07-03,8247.0498046875,8497.75,8195.650390625,8484.900390625,622700
2015-07-10,8386.150390625,8561.349609375,8315.400390625,8360.5498046875,697200
2015-07-17,8397.25,8642.9501953125,8355.400390625,8609.849609375,546000
2015-07-24,8623.900390625,8654.75,8498.650390625,8521.5498046875,651800
2015-07-31,8492.099609375,8548.9501953125,8321.75,8532.849609375,870700
2015-08-07,8510.650390625,8606.2998046875,8448.25,8564.599609375,755500
2015-08-14,8577.0,8621.5498046875,8337.9501953125,8518.5498046875,812900
2015-08-21,8530.5,8530.599609375,8225.0498046875,8299.9501953125,843900
2015-08-28,8055.9501953125,8091.7998046875,7667.25,8001.9501953125,1328700
2015-09-04,8009.25,8043.60009765625,7626.85009765625,7655.0498046875,947800
2015-09-11,7685.85009765625,7864.85009765625,7539.5,7789.2998046875,818700
2015-09-18,7811.10009765625,8055.0,7761.85009765625,7981.89990234375,641100
2015-09-25,7911.5,8021.60009765625,7723.25,7868.5,639400
2015-10-02,7892.7998046875,8008.25,7691.2001953125,7950.89990234375,744600
2015-10-09,8005.10009765625,8232.2001953125,8005.10009765625,8189.7001953125,926900
2015-10-16,8231.5,8246.400390625,8088.60009765625,8238.150390625,807500
2015-10-23,8262.5498046875,8328.099609375,8217.150390625,8295.4501953125,576400
2015-10-30,8333.650390625,8336.2998046875,8044.39990234375,8065.7998046875,896500
2015-11-06,8054.5498046875,8116.10009765625,7926.14990234375,7954.2998046875,742300
2015-11-13,7788.25,7937.75,7730.89990234375,7762.25,537900
2015-11-20,7732.9501953125,7906.9501953125,7714.14990234375,7856.5498046875,722600
2015-11-27,7869.5,7959.2998046875,7812.64990234375,7942.7001953125,627700
2015-12-04,7936.25,7979.2998046875,7775.7001953125,7781.89990234375,759400
2015-12-11,7816.5498046875,7825.39990234375,7575.2998046875,7610.4501953125,721300
2015-12-18,7558.2001953125,7852.89990234375,7551.0498046875,7761.9501953125,804800
2015-12-25,7745.64990234375,7888.75,7733.4501953125,7861.0498046875,463400
2016-01-01,7863.2001953125,7955.5498046875,7863.0,7946.35009765625,493600
2016-01-08,7924.5498046875,7937.5498046875,7556.60009765625,7601.35009765625,773300
2016-01-15,7527.4501953125,7605.10009765625,7425.7998046875,7437.7998046875,966400
2016-01-22,7420.35009765625,7470.89990234375,7241.5,7422.4501953125,1117400
2016-01-29,7468.75,7575.64990234375,7402.7998046875,7563.5498046875,924000
2016-02-05,7589.5,7600.4501953125,7350.2998046875,7489.10009765625,1095100
2016-02-12,7489.7001953125,7512.5498046875,6869.0,6980.9501953125,1256700
2016-02-19,7057.35009765625,7226.85009765625,6960.64990234375,7210.75,1307000
2016-02-26,7208.85009765625,7252.39990234375,6961.39990234375,7029.75,1038300
2016-03-04,7050.4501953125,7505.89990234375,6825.7998046875,7485.35009765625,1647300
2016-03-11,7486.39990234375,7547.10009765625,7424.2998046875,7510.2001953125,925500
2016-03-18,7542.60009765625,7613.60009765625,7405.14990234375,7604.35009765625,1033000
2016-03-25,7619.2001953125,7728.2001953125,7617.7001953125,7716.5,605300
2016-04-01,7741.0,7777.60009765625,7582.25,7713.0498046875,1255800
2016-04-08,7733.14990234375,7764.4501953125,7526.7001953125,7555.2001953125,902700
2016-04-15,7577.7998046875,7864.7998046875,7516.85009765625,7850.4501953125,563600
2016-04-22,7908.14990234375,7978.4501953125,7842.75,7899.2998046875,796900
2016-04-29,7894.7998046875,7992.0,7788.7001953125,7849.7998046875,1091700
2016-05-06,7822.7001953125,7890.25,7678.35009765625,7733.4501953125,881200
2016-05-13,7755.25,7916.0498046875,7753.5498046875,7814.89990234375,868900
2016-05-20,7831.2001953125,7940.10009765625,7735.75,7749.7001953125,872400
2016-05-27,7813.9501953125,8164.2001953125,7715.7998046875,8156.64990234375,1020400
2016-06-03,8166.5,8262.0,8134.2998046875,8220.7998046875,1473500
2016-06-10,8228.75,8294.9501953125,8162.85009765625,8170.0498046875,944900
2016-06-17,8102.25,8213.2001953125,8063.89990234375,8170.2001953125,840800
2016-06-24,8115.75,8285.599609375,7927.0498046875,8088.60009765625,893400
2016-07-01,8039.35009765625,8356.75,8039.35009765625,8328.349609375,924800
2016-07-08,8376.75,8398.4501953125,8287.5498046875,8323.2001953125,586600
2016-07-15,8413.349609375,8594.7998046875,8407.0498046875,8541.400390625,904500
2016-07-22,8564.0498046875,8587.099609375,8476.7001953125,8541.2001953125,785700
2016-07-29,8519.9501953125,8674.7001953125,8517.2001953125,8638.5,879400
2016-08-05,8654.2998046875,8711.2998046875,8518.150390625,8683.150390625,843400
2016-08-12,8712.849609375,8728.349609375,8540.0498046875,8592.150390625,735500
2016-08-19,8670.25,8696.599609375,8600.4501953125,8666.900390625,755100
2016-08-26,8667.0,8684.849609375,8547.5498046875,8572.5498046875,850000
2016-09-02,8583.75,8824.099609375,8543.75,8809.650390625,1072500
2016-09-09,8852.7001953125,8968.7001953125,8848.4501953125,8866.7001953125,878800
2016-09-16,8732.9501953125,8847.650390625,8688.900390625,8779.849609375,780000
2016-09-23,8788.4501953125,8893.349609375,8757.2998046875,8831.5498046875,775700
2016-09-30,8807.900390625,8809.5498046875,8555.2001953125,8611.150390625,1035500
2016-10-07,8666.150390625,8806.9501953125,8635.0,8697.599609375,792800
2016-10-14,8735.349609375,8745.7998046875,8541.349609375,8583.400390625,483500
2016-10-21,8612.9501953125,8727.0,8506.150390625,8693.0498046875,904400
2016-10-28,8709.849609375,8736.9501953125,8550.25,8638.0,984500
2016-11-04,8653.150390625,8669.599609375,8400.25,8433.75,715600
2016-11-11,8535.75,8598.4501953125,8002.25,8296.2998046875,1212800
2016-11-18,8284.849609375,8288.5498046875,8048.2998046875,8074.10009765625,981200
2016-11-25,8102.10009765625,8122.25,7916.39990234375,8114.2998046875,1048400
2016-12-02,8080.64990234375,8250.7998046875,8066.5,8086.7998046875,956600
2016-12-09,8088.75,8274.9501953125,8056.85009765625,8261.75,703800
2016-12-16,8230.650390625,8230.650390625,8121.9501953125,8139.4501953125,821500
2016-12-23,8126.0,8132.5,7942.0498046875,7985.75,605800
2016-12-30,7965.10009765625,8197.0,7893.7998046875,8185.7998046875,658500
2017-01-06,8210.099609375,8306.849609375,8133.7998046875,8243.7998046875,676500
2017-01-13,8259.349609375,8461.0498046875,8227.75,8400.349609375,786400
2017-01-20,8390.9501953125,8460.2998046875,8340.9501953125,8349.349609375,778400
2017-01-27,8329.599609375,8672.7001953125,8327.2001953125,8641.25,942100
2017-02-03,8635.5498046875,8757.599609375,8537.5,8740.9501953125,1627900
2017-02-10,8785.4501953125,8822.099609375,8715.0,8793.5498046875,1052800
2017-02-17,8819.7998046875,8896.4501953125,8712.849609375,8821.7001953125,1092200
2017-02-24,8818.5498046875,8982.150390625,8809.7998046875,8939.5,967800
2017-03-03,8943.7001953125,8992.5,8860.099609375,8897.5498046875,1110800
2017-03-10,8915.099609375,8977.849609375,8891.9501953125,8934.5498046875,850200
2017-03-17,9091.650390625,9218.400390625,9060.5,9160.0498046875,1006200
2017-03-24,9166.9501953125,9167.599609375,9019.2998046875,9108.0,1207600
2017-03-31,9093.4501953125,9191.7001953125,9024.650390625,9173.75,1143700
2017-04-07,9220.599609375,9273.900390625,9188.099609375,9198.2998046875,700000
2017-04-14,9225.599609375,9246.400390625,9144.9501953125,9150.7998046875,664200
2017-04-21,9144.75,9217.900390625,9075.150390625,9119.400390625,673400
2017-04-28,9135.349609375,9367.150390625,9130.5498046875,9304.0498046875,893700
2017-05-05,9339.849609375,9377.099609375,9269.900390625,9285.2998046875,814700
2017-05-12,9311.4501953125,9450.650390625,9297.9501953125,9400.900390625,784700
2017-05-19,9433.5498046875,9532.599609375,9390.75,9427.900390625,958200
2017-05-26,9480.25,9604.900390625,9341.650390625,9595.099609375,1141000
2017-06-02,9560.0498046875,9673.5,9547.7001953125,9653.5,1181500
2017-06-09,9656.2998046875,9709.2998046875,9608.150390625,9668.25,748700
2017-06-16,9646.7001953125,9654.150390625,9560.7998046875,9588.0498046875,837200
2017-06-23,9626.400390625,9698.849609375,9565.2998046875,9574.9501953125,819200
2017-06-30,9594.0498046875,9615.400390625,9448.75,9520.900390625,814600
2017-07-07,9587.9501953125,9700.7001953125,9543.5498046875,9665.7998046875,747800
2017-07-14,9719.2998046875,9913.2998046875,9646.4501953125,9886.349609375,703600
2017-07-21,9908.150390625,9928.2001953125,9792.0498046875,9915.25,1006200
2017-07-28,9936.7998046875,10114.849609375,9919.599609375,10014.5,1037100
2017-08-04,10034.7001953125,10137.849609375,9988.349609375,10066.400390625,954800
2017-08-11,10074.7998046875,10088.099609375,9685.5498046875,9710.7998046875,1031300
2017-08-18,9755.75,9947.7998046875,9752.099609375,9837.400390625,859000
2017-08-25,9864.25,9884.349609375,9740.099609375,9857.0498046875,742200
2017-09-01,9907.150390625,9983.4501953125,9783.75,9974.400390625,976200
2017-09-08,9984.150390625,9988.400390625,9861.0,9934.7998046875,789600
2017-09-15,9971.75,10131.9501953125,9968.7998046875,10085.400390625,1062800
2017-09-22,10133.099609375,10178.9501953125,9952.7998046875,9964.400390625,961400
2017-09-29,9960.099609375,9960.5,9687.5498046875,9788.599609375,1193700
2017-10-06,9893.2998046875,9989.349609375,9831.0498046875,9979.7001953125,662600
2017-10-13,9988.2001953125,10191.900390625,9955.7998046875,10167.4501953125,913200
2017-10-20,10207.400390625,10251.849609375,10123.349609375,10146.5498046875,683100
2017-10-27,10176.650390625,10366.150390625,10124.5,10323.0498046875,1771900
2017-11-03,10353.849609375,10461.7001953125,10323.9501953125,10452.5,1131200
2017-11-10,10431.75,10490.4501953125,10254.099609375,10321.75,1274600
2017-11-17,10322.0,10343.599609375,10094.0,10283.599609375,1108600
2017-11-24,10287.2001953125,10404.5,10261.5,10389.7001953125,773100
2017-12-01,10361.0498046875,10409.5498046875,10108.5498046875,10121.7998046875,976300
2017-12-08,10175.0498046875,10270.849609375,10033.349609375,10265.650390625,836400
2017-12-15,10310.5,10373.099609375,10141.5498046875,10333.25,913500
2017-12-22,10263.099609375,10501.099609375,10074.7998046875,10493.0,865400
2017-12-29,10512.2998046875,10552.400390625,10460.4501953125,10530.7001953125,745700
2018-01-05,10477.5498046875,10566.099609375,10404.650390625,10558.849609375,676500
2018-01-12,10591.7001953125,10690.400390625,10588.5498046875,10681.25,879400
2018-01-19,10718.5,10906.849609375,10666.75,10894.7001953125,1159200
2018-01-26,10883.2001953125,11110.099609375,10881.400390625,11069.650390625,1129900
2018-02-02,11079.349609375,11171.5498046875,10736.099609375,10760.599609375,1304500
2018-02-09,10604.2998046875,10702.75,10276.2998046875,10454.9501953125,1180800
2018-02-16,10518.2001953125,10618.099609375,10434.0498046875,10452.2998046875,841500
2018-02-23,10488.900390625,10499.099609375,10302.75,10491.0498046875,1133300
2018-03-02,10526.5498046875,10631.650390625,10447.150390625,10458.349609375,821400
2018-03-09,10428.2998046875,10441.349609375,10141.5498046875,10226.849609375,1079300
2018-03-16,10301.599609375,10478.599609375,10180.25,10195.150390625,1166900
2018-03-23,10215.349609375,10227.2998046875,9951.900390625,9998.0498046875,1134200
2018-03-30,9989.150390625,10207.900390625,9958.5498046875,10113.7001953125,832700
2018-04-06,10151.650390625,10350.4501953125,10111.2998046875,10331.599609375,1098800
2018-04-13,10333.7001953125,10519.900390625,10328.5,10480.599609375,1175400
2018-04-20,10398.2998046875,10594.2001953125,10396.349609375,10564.0498046875,1113700
2018-04-27,10592.7998046875,10719.7998046875,10514.9501953125,10692.2998046875,937700
2018-05-04,10705.75,10784.650390625,10601.599609375,10618.25,775200
2018-05-11,10653.150390625,10812.0498046875,10635.650390625,10806.5,1048800
2018-05-18,10815.150390625,10929.2001953125,10589.099609375,10596.400390625,1093900
2018-05-25,10616.7001953125,10628.0498046875,10417.7998046875,10605.150390625,1091000
2018-06-01,10648.349609375,10764.75,10558.4501953125,10696.2001953125,1528000
2018-06-08,10765.9501953125,10818.0,10550.900390625,10767.650390625,991700
2018-06-15,10781.849609375,10893.25,10755.400390625,10817.7001953125,1112800
2018-06-22,10830.2001953125,10837.0,10701.2001953125,10821.849609375,1068000
2018-06-29,10822.900390625,10831.0498046875,10557.7001953125,10714.2998046875,1290700
2018-07-06,10732.349609375,10816.349609375,10604.650390625,10772.650390625,891900
2018-07-13,10838.2998046875,11078.2998046875,10807.150390625,11018.900390625,851200
2018-07-20,11018.9501953125,11076.2001953125,10925.599609375,11010.2001953125,1049300
2018-07-27,11019.849609375,11283.400390625,11010.9501953125,11278.349609375,1320800
2018-08-03,11296.650390625,11390.5498046875,11234.9501953125,11360.7998046875,1233300
2018-08-10,11401.5,11495.2001953125,11359.7001953125,11429.5,942800
2018-08-17,11369.599609375,11486.4501953125,11340.2998046875,11470.75,1004800
2018-08-24,11502.099609375,11620.7001953125,11499.650390625,11557.099609375,924100
2018-08-31,11605.849609375,11760.2001953125,11595.599609375,11680.5,1353300
2018-09-07,11751.7998046875,11751.7998046875,11393.849609375,11589.099609375,1279100
2018-09-14,11570.25,11573.0,11250.2001953125,11515.2001953125,831500
2018-09-21,11464.9501953125,11464.9501953125,10866.4501953125,11143.099609375,1411900
2018-09-28,11164.400390625,11170.150390625,10850.2998046875,10930.4501953125,1629300
2018-10-05,10930.900390625,11035.650390625,10261.900390625,10316.4501953125,1805300
2018-10-12,10310.150390625,10492.4501953125,10138.599609375,10472.5,1713700
2018-10-19,10524.2001953125,10710.150390625,10249.599609375,10303.5498046875,1167000
2018-10-26,10405.849609375,10408.5498046875,10004.5498046875,10030.0,1315600
2018-11-02,10078.099609375,10606.9501953125,10020.349609375,10553.0,1798900
2018-11-09,10558.75,10619.5498046875,10477.0,10585.2001953125,629700
2018-11-16,10607.7998046875,10695.150390625,10440.5498046875,10682.2001953125,1241600
2018-11-23,10731.25,10774.7001953125,10512.0,10526.75,1107700
2018-11-30,10568.2998046875,10922.4501953125,10489.75,10876.75,1569700
2018-12-07,10930.7001953125,10941.2001953125,10588.25,10693.7001953125,1688400
2018-12-14,10508.7001953125,10838.599609375,10333.849609375,10805.4501953125,1883600
2018-12-21,10853.2001953125,10985.150390625,10738.650390625,10754.0,1591500
2018-12-28,10780.900390625,10893.599609375,10534.5498046875,10859.900390625,1188700
2019-01-04,10913.2001953125,10923.5498046875,10628.650390625,10727.349609375,1073400
2019-01-11,10804.849609375,10870.400390625,10733.25,10794.9501953125,1395300
2019-01-18,10807.0,10930.650390625,10692.349609375,10906.9501953125,1481500
2019-01-25,10919.349609375,10987.4501953125,10756.4501953125,10780.5498046875,1713000
2019-02-01,10792.4501953125,10983.4501953125,10583.650390625,10893.650390625,2273800
2019-02-08,10876.75,11118.099609375,10814.150390625,10943.599609375,1501200
2019-02-15,10930.900390625,10930.900390625,10620.400390625,10724.400390625,1727200
2019-02-22,10738.650390625,10808.849609375,10585.650390625,10791.650390625,1602500
2019-03-01,10813.25,10939.7001953125,10729.2998046875,10863.5,2134700
2019-03-08,10864.849609375,11089.0498046875,10817.0,11035.400390625,1393600
2019-03-15,11068.75,11487.0,11059.849609375,11426.849609375,1884700
2019-03-22,11473.849609375,11572.7998046875,11412.5,11456.900390625,1398900
2019-03-29,11395.650390625,11588.5,11311.599609375,11570.0,1455200
2019-04-05,11665.2001953125,11761.0,11559.2001953125,11665.9501953125,1747200
2019-04-12,11704.349609375,11710.2998046875,11549.099609375,11643.4501953125,1447100
2019-04-19,11667.0,11856.150390625,11648.25,11752.7998046875,984000
2019-04-26,11727.0498046875,11796.75,11564.7998046875,11754.650390625,1806000
2019-05-03,11748.75,11789.2998046875,11655.900390625,11712.25,1218400
2019-05-10,11605.7998046875,11657.0498046875,11251.0498046875,11278.900390625,1769600
2019-05-17,11258.7001953125,11426.150390625,11108.2998046875,11407.150390625,1932700
2019-05-24,11651.900390625,12041.150390625,11591.7001953125,11844.099609375,2132600
2019-05-31,11855.5,12039.25,11812.400390625,11922.7998046875,2124900
2019-06-07,11953.75,12103.0498046875,11769.5,11870.650390625,1322200
2019-06-14,11934.900390625,12000.349609375,11797.7001953125,11823.2998046875,1757400
2019-06-21,11844.0,11844.0498046875,11625.099609375,11724.099609375,2018300
2019-06-28,11725.7998046875,11911.150390625,11651.0,11788.849609375,1690100
2019-07-05,11839.900390625,11981.75,11797.900390625,11811.150390625,1846400
2019-07-12,11770.400390625,11771.900390625,11461.0,11552.5,1920800
2019-07-19,11614.75,11706.650390625,11399.2998046875,11419.25,2258100
2019-07-26,11392.849609375,11398.150390625,11210.0498046875,11284.2998046875,2464500
2019-08-02,11307.5,11310.9501953125,10848.9501953125,10997.349609375,2546000
2019-08-09,10895.7998046875,11181.4501953125,10782.599609375,11109.650390625,2593600
2019-08-16,11139.400390625,11145.900390625,10901.599609375,11047.7998046875,1607000
2019-08-23,11094.7998046875,11146.900390625,10637.150390625,10829.349609375,2707400
2019-08-30,11000.2998046875,11141.75,10756.5498046875,11023.25,3197800
2019-09-06,10960.9501953125,10967.5,10746.349609375,10946.2001953125,2084700
2019-09-13,10936.7001953125,11084.4501953125,10889.7998046875,11075.900390625,2275300
2019-09-20,10994.849609375,11381.900390625,10670.25,11274.2001953125,3435100
2019-09-27,11542.7001953125,11694.849609375,11416.099609375,11512.400390625,3658100
2019-10-04,11491.150390625,11554.2001953125,11158.349609375,11174.75,4008200
2019-10-11,11196.2001953125,11362.900390625,11090.150390625,11305.0498046875,2774100
2019-10-18,11335.900390625,11684.7001953125,11290.0498046875,11661.849609375,3299500
2019-10-25,11657.150390625,11714.349609375,11490.75,11583.900390625,3044300
2019-11-01,11643.9501953125,11945.0,11627.349609375,11890.599609375,3947000
2019-11-08,11928.900390625,12034.150390625,11850.25,11908.150390625,3410800
2019-11-15,11879.2001953125,11973.650390625,11802.650390625,11895.4501953125,2347700
2019-11-22,11915.150390625,12038.599609375,11867.599609375,11914.400390625,2819500
2019-11-29,11922.4501953125,12158.7998046875,11919.75,12056.0498046875,3744700
2019-12-06,12137.0498046875,12137.150390625,11888.849609375,11921.5,3245300
2019-12-13,11939.099609375,12098.849609375,11832.2998046875,12086.7001953125,3597300
2019-12-20,12131.349609375,12293.900390625,12046.2998046875,12271.7998046875,2890000
2019-12-27,12235.4501953125,12287.150390625,12118.849609375,12245.7998046875,1979200
2020-01-03,12274.900390625,12289.900390625,12151.7998046875,12226.650390625,1978600
2020-01-10,12170.599609375,12311.2001953125,11929.599609375,12256.7998046875,2428400
2020-01-17,12296.7001953125,12389.0498046875,12278.75,12352.349609375,2699500
2020-01-24,12430.5,12430.5,12087.900390625,12248.25,1953400
2020-01-31,12197.099609375,12216.599609375,11945.849609375,11962.099609375,2743500
2020-02-07,11627.4501953125,12160.599609375,11614.5,12098.349609375,3026800
2020-02-14,12102.349609375,12246.7001953125,11990.75,12113.4501953125,2540400
2020-02-21,12131.7998046875,12159.599609375,11908.0498046875,12080.849609375,1693100
2020-02-28,12012.5498046875,12012.5498046875,11175.0498046875,11201.75,2937900
2020-03-06,11387.349609375,11433.0,10827.400390625,10989.4501953125,5338500
2020-03-13,10742.0498046875,10751.5498046875,8555.150390625,9955.2001953125,5515500
2020-03-20,9587.7998046875,9602.2001953125,7832.5498046875,8745.4501953125,5347100
2020-03-27,7945.7001953125,9038.900390625,7511.10009765625,8660.25,3795900
2020-04-03,8385.9501953125,8678.2998046875,8055.7998046875,8083.7998046875,2509300
2020-04-10,8446.2998046875,9131.7001953125,8360.9501953125,9111.900390625,2452800
2020-04-17,9103.9501953125,9324.0,8821.900390625,9266.75,2926700
2020-04-24,9390.2001953125,9390.849609375,8909.400390625,9154.400390625,3442000
2020-05-01,9259.7001953125,9889.0498046875,9250.349609375,9859.900390625,2711500
2020-05-08,9533.5,9533.5,9116.5,9251.5,3452700
2020-05-15,9348.150390625,9584.5,9043.9501953125,9136.849609375,3535000
2020-05-22,9158.2998046875,9178.5498046875,8806.75,9039.25,3464800
2020-05-29,9099.75,9598.849609375,8996.650390625,9580.2998046875,3223400
2020-06-05,9726.849609375,10177.7998046875,9706.9501953125,10142.150390625,4121300
2020-06-12,10326.75,10328.5,9544.349609375,9972.900390625,3834900
2020-06-19,9919.349609375,10272.400390625,9726.349609375,10244.400390625,3816400
2020-06-26,10318.75,10553.150390625,10194.5,10383.0,3875500
2020-07-03,10311.9501953125,10631.2998046875,10223.599609375,10607.349609375,2826900
2020-07-10,10723.849609375,10847.849609375,10676.5498046875,10768.0498046875,3185300
2020-07-17,10851.849609375,10933.4501953125,10562.900390625,10901.7001953125,3173700
2020-07-24,10999.4501953125,11239.7998046875,10953.0,11194.150390625,3391900
2020-07-31,11225.0,11341.400390625,11026.650390625,11073.4501953125,3193100
2020-08-07,11057.5498046875,11256.7998046875,10882.25,11214.0498046875,3027200
2020-08-14,11270.25,11373.599609375,11111.4501953125,11178.400390625,2895500
2020-08-21,11248.900390625,11460.349609375,11144.5,11371.599609375,3299700
2020-08-28,11412.0,11686.0498046875,11410.650390625,11647.599609375,3441300
2020-09-04,11777.5498046875,11794.25,11303.650390625,11333.849609375,4037500
2020-09-11,11359.599609375,11493.5,11185.150390625,11464.4501953125,3095600
2020-09-18,11540.150390625,11618.099609375,11383.5498046875,11504.9501953125,2441000
2020-09-25,11503.7998046875,11535.25,10790.2001953125,11050.25,3255700
2020-10-02,11140.849609375,11428.599609375,11099.849609375,11416.9501953125,1918100
2020-10-09,11487.7998046875,11938.599609375,11452.2998046875,11914.2001953125,2825300
2020-10-16,11973.5498046875,12025.4501953125,11661.2998046875,11762.4501953125,2714800
2020-10-23,11879.2001953125,12018.650390625,11775.75,11930.349609375,2665900
2020-10-30,11937.400390625,11942.849609375,11535.4501953125,11642.400390625,2948800
2020-11-06,11697.349609375,12280.400390625,11557.400390625,12263.5498046875,3119300
2020-11-13,12399.400390625,12769.75,12367.349609375,12719.9501953125,3417300
2020-11-20,12932.5,12963.0,12730.25,12859.0498046875,2871800
2020-11-27,12960.2998046875,13145.849609375,12790.400390625,12968.9501953125,3596200
2020-12-04,13062.2001953125,13280.0498046875,12962.7998046875,13258.5498046875,2655500
2020-12-11,13264.849609375,13579.349609375,13241.9501953125,13513.849609375,2978600
2020-12-18,13571.4501953125,13773.25,13447.0498046875,13760.5498046875,2453600
2020-12-25,13741.900390625,13777.5,13131.4501953125,13749.25,2313600
2021-01-01,13815.150390625,14049.849609375,13811.5498046875,14018.5,2034400
2021-01-08,14104.349609375,14367.2998046875,13953.75,14347.25,2792500
2021-01-15,14474.0498046875,14653.349609375,14357.849609375,14433.7001953125,3886300
2021-01-22,14453.2998046875,14753.5498046875,14222.7998046875,14371.900390625,3412600
2021-01-29,14477.7998046875,14491.099609375,13596.75,13634.599609375,2670400
2021-02-05,13758.599609375,15014.650390625,13661.75,14924.25,4475300
2021-02-12,15064.2998046875,15257.099609375,14977.2001953125,15163.2998046875,3081200
2021-02-19,15270.2998046875,15431.75,14898.2001953125,14981.75,3092100
2021-02-26,14999.0498046875,15176.5,14467.75,14529.150390625,3665300
2021-03-05,14702.5,15273.150390625,14638.5498046875,14938.099609375,2848800
2021-03-12,15002.4501953125,15336.2998046875,14919.900390625,15030.9501953125,1573100
2021-03-19,15048.400390625,15051.599609375,14350.099609375,14744.0,1929100
2021-03-26,14736.2998046875,14878.599609375,14264.400390625,14507.2998046875,2477400
2021-04-02,14628.5,14883.2001953125,14617.599609375,14867.349609375,1503400
2021-04-09,14837.7001953125,14984.150390625,14459.5,14834.849609375,2003900
2021-04-16,14644.650390625,14697.7001953125,14248.7001953125,14617.849609375,2400500
2021-04-23,14306.599609375,14526.9501953125,14151.400390625,14341.349609375,2002400
2021-04-30,14449.4501953125,15044.349609375,14421.2998046875,14631.099609375,2492900
2021-05-07,14481.0498046875,14863.0498046875,14416.25,14823.150390625,2364000
2021-05-14,14928.25,14966.900390625,14591.900390625,14677.7998046875,2433900
2021-05-21,14756.25,15190.0,14725.349609375,15175.2998046875,2752600
2021-05-28,15211.349609375,15469.650390625,15145.4501953125,15435.650390625,1873400
2021-06-04,15437.75,15733.599609375,15374.0,15670.25,2098600
2021-06-11,15725.099609375,15835.5498046875,15566.900390625,15799.349609375,1891400
2021-06-18,15791.400390625,15901.599609375,15450.900390625,15683.349609375,2054800
2021-06-25,15525.849609375,15895.75,15505.650390625,15860.349609375,1592500
2021-07-02,15915.349609375,15915.650390625,15635.9501953125,15722.2001953125,1357500
2021-07-09,15793.400390625,15914.2001953125,15632.75,15689.7998046875,1478800
2021-07-16,15766.7998046875,15962.25,15644.75,15923.400390625,1024200
2021-07-23,15754.5,15899.7998046875,15578.5498046875,15856.0498046875,1075800
2021-07-30,15849.2998046875,15893.349609375,15513.4501953125,15763.0498046875,1698300
2021-08-06,15874.900390625,16349.4501953125,15834.650390625,16238.2001953125,1751700
2021-08-13,16281.349609375,16543.599609375,16162.5498046875,16529.099609375,1408500
2021-08-20,16518.400390625,16701.849609375,16376.0498046875,16450.5,1154000
2021-08-27,16592.25,16722.05078125,16395.69921875,16705.19921875,1287800
2021-09-03,16775.849609375,17340.099609375,16764.849609375,17323.599609375,1553600
2021-09-10,17399.349609375,17436.5,17254.19921875,17369.25,965600
2021-09-17,17363.55078125,17792.94921875,17269.150390625,17585.150390625,1871300
2021-09-24,17443.849609375,17947.650390625,17326.099609375,17853.19921875,1678500
2021-10-01,17932.19921875,17943.5,17452.900390625,17532.05078125,1940300
2021-10-08,17615.55078125,17941.849609375,17581.349609375,17895.19921875,1862600
2021-10-15,17867.55078125,18350.75,17839.099609375,18338.55078125,1776800
