Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2018-11-21,26261.74609375,26341.74516560466,26060.24843151607,26105.146348112627,0,25769.200933116357,25843.642319951137,26058.58610266249,60.53101699228592,2.2630160543005857,205.1335287485963,96.17621023947854,108.95731850911775,0.8223934639794482,8.373523018078547,-25692900,0.0,16.400276114701295,24.159646308985046,18.75585143838273
2018-11-22,25999.146484375,26323.642705937084,25947.54747581948,26233.344929240484,0,25791.100509426706,25849.740522477565,26057.409080518184,54.87201996063613,-5.65899703164979,195.25432180590724,115.9918325527643,79.26248925314295,0.6797812377568727,8.271475134646114,-25692900,0.0,15.717937670510793,22.432515412648677,19.55725029346645
2018-11-26,26365.29296875,26396.29260820977,26024.748101320263,26095.696494907435,0,25845.785505552733,25869.958265468642,26063.505791176238,60.42726296128808,5.555243000651949,214.4973484897746,135.69293574016635,78.80441274960825,0.8219281227448063,8.09581412202334,-25692900,0.0,15.311933404812892,22.12128818747483,18.086852431504454
2018-11-27,26442.79296875,26490.94280101134,26268.34577295564,26285.794789360247,0,25902.643359190566,25892.42237147968,26071.016428355917,61.50736872391456,1.0801057626264807,233.31171585189804,155.2166917625127,78.09502408938533,0.8551013736600838,7.0531024380409,-25692900,0.0,15.229210245447403,23.006866871726604,17.301673050440055
2018-11-28,26457.642578125,26584.64110622863,26419.34419387328,26489.34338259181,0,25955.50042766051,25914.587869779498,26078.67239171768,61.722947840696435,0.2155791167818748,246.5780783125083,173.48896907251185,73.08910923999645,0.8378227223722657,6.705173098811086,-25692900,0.0,15.437824516023554,24.13682055321625,16.721172441219842
2018-11-29,26939.287109375,27003.43675585393,26576.84209504461,26641.290566182128,0,26049.194397347605,25954.772153685204,26095.714267314856,67.98575018710335,6.2628023464069145,292.5837314134187,197.30792154069323,95.27580987272549,1.0709494789527707,6.479712556510939,-25692900,0.0,16.701699603518637,29.74285367437224,14.938870859458655
2018-11-30,26862.63671875,27012.384976689787,26764.589031239106,27008.98657872423,0,26126.665094624026,25990.374685648527,26110.90085051159,66.13132271185745,-1.854427475245899,319.1791979079935,221.6821768141533,97.4970210938402,0.9776715439102293,6.417347955510223,-25692900,0.0,17.895330690303577,28.448451319294943,14.198892662281823
2018-12-03,26857.23828125,27036.78502024151,26791.33865740646,27032.58585035136,0,26196.24349335031,26024.369336456428,26125.679809536112,65.99478897016428,-0.1365337416931709,335.9480874931105,244.53535894994474,91.41272854316577,0.9308138821674056,6.365500011294123,-25692900,0.0,19.061570396897114,27.519632299061396,13.486300453034513
2018-12-04,26693.490234375,26843.48848932447,26644.440023765612,26809.188107118447,0,26243.600325828855,26050.60937166892,26136.923580324998,61.825219769885024,-4.1695692002792555,332.1951159074524,262.0673103414463,70.12780556600615,0.7998348173499974,6.411890706214349,-25692900,0.0,19.443521646206527,26.287839561523363,15.972548756314705
2018-12-05,26519.291015625,26627.039761798507,26443.342680653583,26571.79040471186,0,26269.856581999913,26068.989043980924,26144.495212707174,57.65218439477669,-4.173035375108334,311.57282025308086,271.9684123237732,39.60440792930768,0.6759923705793576,6.280879304639737,-25692900,0.0,18.933521790493103,24.878142361301222,19.427043351735648
2018-12-06,26197.99609375,26359.59382371376,26149.145099396028,26338.793284377847,0,26263.01272597611,26074.048143971868,26145.554636094163,50.83657043695406,-6.815613957822627,266.2346994597319,270.82166975096493,-4.586970291233001,0.460227548994055,5.876461112977798,-25692900,0.0,17.76857311447683,22.919573444282673,24.154921319253017
2018-12-07,26593.9921875,26659.389866132555,26251.79498644355,26307.095125996835,0,26294.534579454576,26094.43810646317,26154.43458760715,57.50467093932957,6.668100502375509,259.2687980608425,268.51109541294045,-9.242297352097921,0.6955279303028155,5.705253719061023,-25692900,0.0,17.24510882330691,26.939406483855972,21.84615792728458
