Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di,label
2014-04-28,22631.60938,22721.35938,22597.18945,22717.58984,6900,22460.65713130581,21944.04272649326,21426.2694208051,59.7686001449842,-2.053650694608152,262.4356879591942,292.2259182841552,-29.790230324960987,0.6370035702172059,3.6126961318417807,284300,-6900.0,30.1394998539298,26.489056059575923,20.38490805146446,0
2014-04-29,22466.18945,22681.89063,22443.56055,22654.2793,7700,22461.184018800494,21964.51906859156,21446.86189663074,54.09849118131251,-5.670108963671687,231.9152376569364,280.1637821587114,-48.24854450177503,0.3989095372611942,3.182009771625391,276600,-7700.0,28.080060366010656,24.434373450390627,23.80373398880298,0
2014-04-30,22417.80078,22680.46094,22284.96094,22517.63086,9700,22457.05228177188,21982.29482198013,21466.088409172706,52.52865218136761,-1.5698389999448992,201.5002304097943,264.431071808928,-62.93084139913367,0.3024726700002839,2.94252722645748,266900,-9700.0,26.728683744153493,21.45961022146157,25.78784969957633,0
2014-02-05,22403.89063,22575.61914,22386.94922,22493.58984,6300,22451.98926731741,21998.827990922087,21484.658750179187,52.06096551236146,-0.4676866690061487,174.2648682599247,246.39783109912733,-72.13296283920263,0.2719112927554156,2.880453867613579,260600,-6300.0,25.473834023857552,20.196426305222023,24.26989123533872,1
2014-05-05,22445.11914,22592.0293,22354.44922,22412.80078,11700,22451.33496947765,22016.32960461142,21503.6777677994,53.385698716793485,1.3247332044320217,154.2295811253025,227.9641811043624,-73.73459997905988,0.3281862327988661,2.835442682803788,272300,11700.0,24.46413708383888,18.70343214647961,23.487017789294764,1
2014-06-05,22508.41992,22602.71094,22475.65039,22512.23047,6200,22456.77163143216,22035.627264038423,21523.573652001392,55.42251028441981,2.036811567626323,141.82445164802994,210.7362352130959,-68.91178356506597,0.4215640154309361,2.807728071387112,278500,6200.0,23.459660934033195,18.105274537408704,22.30894818870932,0
2014-07-05,22323.90039,22532.82031,22286.25977,22488.96094,10800,22444.11722748624,22046.932092507508,21539.421706219186,48.737353753485046,-6.685156530934762,115.76959337781956,191.74290684604065,-75.97331346822111,0.1652005299971617,2.951781341305797,267700,-10800.0,23.41265740906231,16.694399604721465,26.556243180346637,1
2014-08-05,22344.03906,22443.13086,22277.03906,22382.14063,6000,22434.58597343993,22058.583346134663,21555.354723125736,49.45396823947807,0.7166144859930199,95.6434348655166,172.52301244993586,-76.87957758441925,0.2174674480685208,3.0532877693971674,273700,6000.0,23.408735602130296,15.801133319316818,25.43234757338998,1
2014-09-05,22994.23047,23048.49023,22317.17969,22374.98047,11300,22487.885449302797,22095.27539020781,21583.84731217275,65.98628596710762,16.532317727629554,130.65224440869133,164.14885884168694,-33.496614432995614,1.048326834575695,3.4262383510348133,285000,11300.0,23.04172133811744,29.355201959414767,20.285567374307124,1
2014-12-05,23551.0,23572.88086,23008.65039,23031.10938,12400,22589.1344541311,22152.362629807507,21622.800830743585,73.86824496575889,7.881958998651271,201.0065477897151,171.52039663129258,29.48615115842253,1.3173462961824924,4.976033711737862,297400,12400.0,24.09869354332078,38.36652918231667,17.3019488448351,1
2014-05-13,23871.23047,24068.93945,23729.25,23729.7793,18200,22711.238836594806,22219.76921177584,21667.324189936782,77.14822982623075,3.279984860471856,279.3822184410601,193.0927609932461,86.28945744781402,1.2567186583371397,6.885605266797276,315600,18200.0,25.950816978514872,45.49508518583875,15.153536841536429,0
2014-05-14,23815.11914,23964.66992,23753.35938,23897.88086,11500,22816.37029406197,22282.33195405914,21709.854783007344,75.36324132341956,-1.7849885028111885,333.1276979719878,221.09974838899444,112.02794958299336,1.080354824980196,8.114664630131562,304100,-11500.0,27.67064588262368,43.14142436458495,14.369577743061058,1
2014-05-15,23905.59961,23971.7793,23742.75,23809.41992,14900,22920.1064193894,22345.989509194074,21753.33487859136,76.31488406782302,0.9516427444034576,378.6574678840043,252.61129228799643,126.04617559600786,1.0227460093315337,9.20723246124994,319000,14900.0,29.215759385576742,40.68465385532547,13.815071317635876,1
2014-05-16,24121.74023,25375.63086,23873.16016,24271.53906,35700,23034.54773468565,22415.62679236293,21800.23399446084,78.45574331187484,2.140859244051825,427.2557419987279,287.5401822301428,139.71555976858514,1.0206209287031731,10.338736885869388,354700,35700.0,32.128694681727616,55.81881579874072,9.851594728399538,1
2014-05-19,24363.05078,24448.4707,24107.99023,24340.32031,23500,23161.0718342394,22491.996360505567,21850.98284169923,80.5675964812817,2.1118531694068565,479.7121460259477,325.9745749893038,153.73757103664394,1.022604495606966,11.393018812276992,378200,23500.0,34.83356317101057,52.16636307329831,9.206964714293994,1
2014-05-20,24376.88086,24587.16016,24299.5293,24555.31055,19000,23276.86317002612,22565.91339970143,21901.00062423984,80.68445817228596,0.1168616910042601,516.4469174315927,364.0690434777616,152.3778739538311,0.95340667368133,12.379055634275666,397200,19000.0,37.4409788146364,51.94451746930958,8.689673164234144,0
2014-05-21,24298.01953,24419.53906,24156.4707,24404.48047,18000,23374.1161566903,22633.83913030137,21948.466345145986,77.81096266249202,-2.8734955097939405,533.0513539752574,397.8655055772608,135.1858483979966,0.8763742028636381,13.079014998845484,379200,-18000.0,39.283453264684944,49.22066130296386,11.0856137204178,1
2014-05-22,24374.40039,24524.75977,24326.48047,24415.41992,14500,23469.38132176741,22702.09643460328,21996.50464306388,78.60570040647352,0.7947377439815,546.0789286578947,427.5081901933876,118.57073846450714,0.856866737150058,13.692688380046803,393700,14500.0,41.08912702850728,49.09001412838021,10.57108605535148,1
2014-05-23,24693.34961,24745.85938,24470.7793,24535.14063,21200,23585.94973017052,22780.18479442276,22049.90751369628,81.57359030215596,2.967889895682447,575.5058388661419,457.1077199279385,118.39811893820335,0.9007198736548633,14.586748153675764,414900,21200.0,42.956997203045226,49.87959860935716,9.770968911907012,1
2014-05-26,24716.88086,25175.2207,24433.90039,24913.89063,21900,23693.657456820943,22856.133659739517,22102.71886708843,81.77447090081344,0.2008805986574771,593.8797760507659,484.462131152504,109.41764489826193,0.8618454622771075,15.165012154008556,436800,21900.0,45.01063993303395,51.0043355886415,8.403888778577466,0
2014-05-27,24549.50977,24777.31055,24422.33008,24748.09961,12600,23775.16720093324,22922.54056602424,22151.170172096583,75.47210164915924,-6.302369251654199,588.1559102432693,505.20088697065705,82.95502327261227,0.7839345222902374,15.306450486302914,424200,-12600.0,46.86923456848675,47.57199076953958,8.057691045094574,1
2014-05-28,24556.08984,24643.33008,24488.81055,24591.60938,15100,23849.54078560626,22986.601321866427,22198.792343738234,75.55187657036791,0.0797749212086671,577.4936744084152,519.6594444582088,57.83422995020646,0.7590297890477511,15.104330862802668,439300,15100.0,48.59507244426436,46.11716813364079,7.811274800244283,0
2014-05-29,24234.15039,24528.19922,24206.5,24523.13086,16000,23886.170271739,23035.52481473441,22239.09646346619,64.49873764966722,-11.05313892070069,536.877166852235,523.1029889370141,13.77417791522089,0.6495003204315177,14.431690376355585,423300,-16000.0,48.97139200910187,42.91922523633227,12.8694605881152,0
2014-05-30,24217.33984,24353.58984,24163.61914,24300.99023,14900,23917.710230621,23081.87050199973,22278.269599635176,63.97244689199584,-0.5262907576713758,497.595845925287,518.0015603346686,-20.40571440938163,0.6254129265376086,13.538990424693306,408400,-14900.0,49.14329571431359,41.24545190530302,13.247856169725466,1
2014-02-06,24684.84961,24709.08984,24270.19922,24368.96094,14400,23990.77112389519,23144.73242780366,22325.92464934537,71.04781874181376,7.075371849817913,498.4435009719746,514.0899484621298,-15.646447490155197,0.7491009991792641,12.749880174232676,422800,14400.0,49.74067686180924,44.28978699313377,11.94884434933106,1
2014-03-06,24858.58984,24892.06055,24626.9707,24729.2207,21100,24073.420525428977,23211.9425223996,22376.076435298924,73.1575675737452,2.109748831931441,507.2869698436334,512.7293527384305,-5.442382894797106,0.7854093458408024,11.892987504294124,443900,21100.0,50.49359498404751,45.62184287023891,11.305293658968626,0
2014-04-06,24805.83008,24925.90039,24773.92969,24909.0293,14800,24143.173816340503,23274.4479168153,22424.19036885736,71.45475172677335,-1.7028158469718448,504.22580967364047,511.0286441254725,-6.802834451832041,0.7602544574700398,10.163585534786112,429100,-14800.0,51.229159089018886,44.87026689389158,10.941475641960368,1
2014-05-06,25019.50977,25044.06055,24644.88086,24828.38086,17500,24226.634383355693,23342.88171497941,22475.582832246324,74.08559394519861,2.630842218425258,513.1269750142601,511.4483103032301,1.6786647110300237,0.875329408083549,7.884764481799237,446600,17500.0,51.33691015370203,41.12643234747296,12.725942475167832,1
2014-06-06,25396.46094,25419.14063,25129.75977,25204.94922,18100,24338.04643636944,23423.41423360767,22533.42200269689,77.94692218976904,3.86132824457043,544.3234004518999,518.0233283329641,26.300072118935876,1.0600704486467778,7.13582919224878,464700,18100.0,51.89450495542043,45.47837817032544,11.675640963234136,1
2014-09-06,25580.21094,25644.76953,25496.83984,25543.59961,15300,24456.347817667585,23507.994496603445,22593.754456900915,79.54678923077326,1.5998670410042166,577.2200482967564,529.8626723257225,47.35737597103389,1.078787406746376,7.456288516231302,480000,15300.0,52.64782218099998,47.85377759944066,11.064590883828869,1
2014-10-06,25583.68945,25711.10938,25347.33008,25706.34961,13600,24563.71368741353,23589.39429869743,22652.96109042763,79.57699465395343,0.0302054231801776,596.6932569695491,543.2287892544879,53.46446771506123,1.0014714646532097,7.910264117634921,493600,13600.0,52.715421838601976,44.20382793286014,13.35540663306088,0
2014-11-06,25473.89063,25735.86914,25365.65039,25650.61914,14000,24650.3972057551,23663.29611561125,22708.82108131025,75.77310746305983,-3.803887190893605,596.3912410069788,553.8612796049861,42.52996140199275,0.9030949903661484,7.871180257213048,479600,-14000.0,52.81007857407322,41.30965070418162,12.325100623902763,1
2014-12-06,25576.21094,25611.32031,25409.68945,25597.21094,10200,24738.56994234985,23738.31238323434,22765.601078512027,76.88212122508277,1.10901376202294,597.5204413667088,562.5931119573306,34.92732940937822,0.9115074359043568,7.868581997507333,489800,10200.0,52.89797411415367,39.52141454082864,11.791564506387346,0
2014-06-13,25228.16992,25688.31055,25171.60938,25677.05078,14700,24785.19851164987,23796.738168989858,22814.364817947437,65.8415283635756,-11.040592861507164,563.8318367326865,562.8408569124018,0.9909798202846788,0.7109085132488104,7.615750976599259,475100,-14700.0,51.913612218645504,35.3038429879246,15.45036597603505,0
2014-06-16,25190.48047,25268.41016,25063.92969,25239.5,12000,24823.796793397494,23851.394729813783,22861.416613037585,64.75703218774277,-1.0844961758328395,528.0056309740394,555.8738117247294,-27.868180750690044,0.6714397180588069,7.49923826847698,463100,-12000.0,50.55178267197565,33.76804880286572,17.069072068436935,1
2014-06-17,25521.18945,25545.88086,25104.5,25189.46094,11300,24890.21514164536,23916.87687570344,22914.085382086345,69.50367450828296,4.7466423205401895,520.3008512944798,548.7592196386795,-28.458368344199695,0.8139955968149556,7.579255735499227,474400,11300.0,49.82036458350749,36.440174771711135,15.50148823421619,0
2014-06-18,25246.25,25609.2793,25114.30078,25565.18945,13200,24924.12322339342,23969.00915508762,22960.266859668794,62.0245093081044,-7.4791652001785565,486.4024968299309,536.2878750769298,-49.885378246998926,0.6491850799283245,7.270558233431457,461200,-13200.0,49.25469065947714,34.08080211933628,13.953840365526371,0
2014-06-19,25201.80078,25425.84961,25069.66016,25327.08984,15200,24950.568704975,24017.35392469203,23004.65366997238,60.88384152476555,-1.1406677833388486,450.7551018867125,519.1813204388864,-68.42621855217385,0.606464772455341,6.948942906626546,446000,-15200.0,48.52885932588752,31.633302275337076,13.851791081861242,0
2014-06-20,25105.50977,25276.31055,25056.17969,25237.53906,8800,24965.324996882144,24060.026702939405,23046.254780864016,58.37911880643332,-2.504722718332232,410.0080867957331,497.3466737102557,-87.33858691452264,0.5397771909293041,6.845878137799661,437200,-8800.0,47.7913481736822,30.190306850896047,13.499270422291612,0
2014-06-23,25031.32031,25197.5,24878.66016,25108.08984,10200,24971.610264798128,24098.11664831433,23085.56300916374,56.45213042714136,-1.9269883792919629,367.4930828720826,471.3759555426212,-103.88287267053856,0.4871309567419665,6.740611849874453,427000,-10200.0,46.285808987291226,28.18485360423085,16.300993558688397,1
2014-06-24,25368.90039,25414.68945,25115.83008,25115.83008,9700,25009.447419579257,24147.951304851023,23130.777610764457,62.51524196039281,6.063111533251451,356.92511657438445,448.48578774897385,-91.5606711745894,0.667226320799946,6.550363799655733,436700,9700.0,45.40461135453193,30.439585795018125,15.00991546499122,0
2014-06-25,25313.74023,25427.80078,25274.39063,25421.49023,7700,25038.427687238374,24193.668517601964,23174.00459332357,61.02025954885447,-1.494982411538338,340.17760751978494,426.8241517031361,-86.64654418335118,0.6153245052191976,6.273815929685797,429000,-7700.0,44.61644460463212,29.71699999922074,14.514508180347768,0
2014-06-26,25062.66992,25309.33008,25021.23047,25217.68945,10300,25040.736471310916,24227.747003970515,23211.403906723102,54.61790488551836,-6.402354663336112,303.1512710522802,402.089575572965,-98.93830452068477,0.4179205240378004,5.3557257522176025,418700,-10300.0,42.76081724655984,27.830828299948458,19.086529858625088,1
2014-06-27,25099.91992,25209.60938,25032.93945,25132.08008,10100,25046.372990233685,24261.94986342265,23248.80026342166,55.3661529472521,0.7482480617337472,273.6588277110459,376.4034260005812,-102.7445982895353,0.385819206169936,4.082163190582591,428800,10100.0,41.03773469977843,26.727410214002624,18.329799874990677,1
2014-06-30,25413.7793,25460.96094,25179.55078,25179.55078,9500,25081.364067354287,24307.11964524921,23291.671135433116,61.17472194230232,5.808568995050216,272.47080893701786,355.61690258786854,-83.14609365085067,0.6741932481727854,3.634257082576365,438300,9500.0,40.12816293303383,30.169551226819536,16.85877949274137,1
2014-01-07,25516.34961,25571.90039,25466.76953,25469.93945,10600,25122.791261891976,24354.54042818062,23335.724174533447,62.87508454148622,1.700362599183897,276.6171915050945,339.8169603713137,-63.19976886621919,0.7641681424142449,3.436476898044869,448900,10600.0,39.5572934948345,31.628069064864228,16.24392837322471,1
2014-02-07,25841.21094,25864.5293,25660.16016,25660.57031,12300,25191.212183616557,24412.841232565694,23385.337773849613,67.70000789252927,4.824923351043054,302.6283131011078,332.37923091727254,-29.75091781616476,1.0716788132734556,3.470001527949303,461200,12300.0,39.666192235133074,35.80053663654215,14.950896059629526,0
2014-03-07,25823.75,25999.08008,25793.69922,25875.75,3700,25251.453880414974,24468.17098815136,23433.62316446645,67.19451730983705,-0.505490582692218,318.1657457691981,329.53653388765764,-11.37078811845953,0.9814845746310504,3.641517354151477,457500,-3700.0,40.025180339226594,37.23065531303407,14.231275826380092,1
2014-04-07,25962.06055,25981.50977,25659.33008,25844.80078,9500,25319.13070608974,24526.754892537578,23483.69123150672,69.15890205140579,1.964384741568736,337.7464477653484,331.1785166631958,6.567931102152613,1.026023969971924,4.152764687900106,467000,9500.0,39.71956433104814,34.430975621778266,16.297347187056523,1
2014-07-07,26100.08008,26123.55078,25992.73047,26039.66992,8900,25393.506836938337,24588.45391949689,23535.500911674902,71.02354342026507,1.8646413688592816,360.2485961923521,336.99253256902705,23.25606362332508,1.051537739596927,4.755242316097388,475900,8900.0,39.73755583823505,36.518925973192346,15.66161107930403,0
2014-08-07,25582.10938,26190.43945,25495.03906,26166.91992,12700,25411.468983896597,24627.420800300933,23576.027812037773,57.07675811844827,-13.946785301816805,332.45348745348383,336.08472354591845,-3.631236092434619,0.6233328033194123,4.754641060458467,463200,-12700.0,37.76676102182531,30.924712966594527,24.225885060388176,0
2014-09-07,25444.81055,25683.9707,25364.76953,25615.2793,10500,25414.64437114454,24659.47530028913,23613.0334108093,54.04712062126772,-3.029637497180552,295.9354359064673,328.05486601802824,-32.11943011156092,0.5109991328281376,4.752861788398203,452700,-10500.0,35.51168506925452,28.74780569018877,25.39338141370935,0
2014-10-07,25372.75,25920.46094,25239.89063,25513.74023,16900,25410.65443103553,24687.446857140538,23647.87928386258,52.472842781022464,-1.5742778402452515,258.20352331656613,314.0845974777358,-55.88107416116969,0.4595815213825766,4.72924158096077,435800,-16900.0,34.047436361679466,29.58280184685949,21.86009035629414,0
2014-11-07,25024.34961,25548.33008,24978.33008,25488.85938,18600,25373.863495698817,24700.658729801693,23675.13612200392,45.56274151874295,-6.910101262279511,197.90636954024376,290.84895189023746,-92.9425823499937,0.1883001910768509,4.8834615837237125,417200,-18600.0,31.860694547434225,26.2841306007708,24.539335121737427,0
2014-07-14,25006.98047,25095.75977,24892.0,25093.16016,11400,25338.922255156074,24712.671347064374,23701.50927740978,45.24286359364898,-0.3198779250939765,147.02409407970117,262.0839803281302,-115.05988624842904,0.1906456911239995,5.026539728177186,405800,-11400.0,29.59496456770233,25.20227870670554,25.273184027773027,1
2014-07-15,25228.65039,25254.48047,25020.32031,25100.90039,8100,25328.42017276026,24732.90581933636,23731.74969548087,50.06148877306673,4.818625179417751,123.16664573791786,234.30051341008772,-111.13386767216988,0.3760601983680495,5.043669630576921,413900,8100.0,27.928976709798285,27.19109499281175,23.98196362964185,1
2014-07-16,25549.7207,25602.7793,25246.75,25322.16992,9600,25349.49641344976,24764.937775440816,23767.74912131293,56.08894854166175,6.027459768595023,128.6837505899275,213.17716084605573,-84.49341025612821,0.6149054470643488,5.042932135576468,423500,9600.0,27.26184989694809,32.25157312046854,22.14051782675015,1
2014-07-17,25561.16016,25613.0293,25494.46094,25540.91992,21900,25369.654865502165,24796.162182678432,23803.262211187925,56.29136973749907,0.2024211958373172,132.45233666384593,197.03219600961376,-64.57985934576786,0.6103913794468664,5.012789237812336,445400,21900.0,26.66649484816867,31.648724428895434,21.57511300475365,1
2014-07-18,25641.56055,25713.40039,25441.24023,25558.48047,8300,25395.550644978142,24829.3150598283,23839.66415849113,57.76501125047539,1.4736415129763216,140.30921057743765,185.68759892317857,-45.378388345740944,0.6549426543151025,4.927041386254969,453700,8300.0,26.35635193798512,31.959313862626956,20.29402116451401,1
2014-07-21,25715.16992,25861.15039,25677.71094,25776.53906,7600,25425.99057593261,24864.05446610954,23876.802886441805,59.12380863674792,1.3587973862725278,150.73788819546826,178.6976567776365,-27.95976858216824,0.6925895637110223,4.761799207857815,461300,7600.0,26.414000677209994,33.692464521413484,19.298341696254948,1
2014-07-22,26025.80078,26050.38086,25780.39063,25784.48047,8500,25483.11535727236,24909.61314508564,23919.35730017563,64.3379709998191,5.214162363071189,181.97036361477512,179.35219814506422,2.6181654697109025,0.8943837494169111,5.082959498939365,469800,8500.0,26.87918951957297,35.391105492659364,17.857971295055798,1
2014-07-23,26147.33008,26188.64063,26000.40039,26130.25977,8200,25546.37390229404,24958.15106410189,23963.47557304344,66.15685865469874,1.818887654879632,214.0611604405567,186.29399060416276,27.767169836393972,0.9242724235930102,5.453612641118378,478000,8200.0,27.591949801110893,37.034719391908176,17.086726864120372,1
2014-07-24,26271.84961,26292.66016,26077.69922,26188.5,7800,25615.466826837463,25009.66865413711,24009.185950012878,67.96001462981681,1.8031559751180737,246.69726108251416,198.37464469983303,48.32261638268113,0.9523392370608762,5.656003023757071,485800,7800.0,28.45826425703164,37.60740177222204,16.224987259686312,0
2014-07-25,26126.75,26300.16992,26007.31055,26257.14063,11100,25664.16046237676,25053.47576573957,24051.11791139876,63.70087864799827,-4.259135981818538,257.88059314008933,210.2758343878843,47.60475875220504,0.8203888299888038,5.580699483081889,474700,-11100.0,28.94353272341076,35.01637103023227,16.76307050248094,0
2014-07-28,25991.23047,26181.83008,25900.25,26173.4707,7400,25695.309986912303,25090.250460024297,24089.53598186611,59.92354076305448,-3.7773378849437904,252.89297804970192,218.79926312024784,34.09371492945411,0.7046939834059371,5.599794883494587,467300,-7400.0,28.91325719360564,32.68468020603012,18.178629443910847,1
2014-07-30,26087.41992,26113.48047,25850.03906,26005.14063,9200,25732.653790063512,25129.355144729227,24129.098040046974,61.66129397775361,1.7377532146991257,253.77656362788548,225.79472322177537,27.98184040611011,0.7467949169424906,5.704690899467072,476500,9200.0,28.66001364095846,30.629692346608355,18.234020268741755,0
2014-07-31,25894.9707,26118.88086,25853.68945,26105.89063,9200,25748.112543390795,25159.37928415161,24164.065815491595,56.39269655507975,-5.268597422673857,236.2247163899665,227.8807218554136,8.343994534552905,0.6135061742995517,5.720191136329708,467300,-9200.0,28.439958684647955,28.805153690557194,17.07050651426714,0
2014-01-08,25480.83984,25862.67969,25459.13086,25753.91992,12700,25722.65800021072,25171.98558045939,24190.14054865018,47.07195010879869,-9.320746446281063,186.7451695637901,219.6536113970889,-32.90844183329878,0.3450679634363608,5.772417880849452,454600,-12700.0,26.600860018063333,25.88207602632051,24.52483106198365,1
2014-04-08,25723.16016,25754.41992,25531.38086,25631.67969,7400,25722.70582495256,25193.60026985314,24220.497372637303,52.06449586841646,4.992545759617769,165.18138866506342,208.7591668506838,-43.57777818562039,0.5165899296820909,5.705630569903881,462000,7400.0,24.89312554194904,24.22058852558437,22.950471253067494,1
2014-05-08,25908.00977,25928.32031,25562.35938,25817.83984,8800,25740.35381971898,25221.61632868243,24253.913459713796,55.51190891317725,3.4474130447607934,161.15011737785244,199.23735695611757,-38.0872395782651,0.6526264498282479,5.5798684942002,470800,8800.0,23.89969407998488,26.19275697200528,21.00774200393316,0
2014-06-08,25665.26953,25901.67969,25621.84961,25892.55078,6800,25733.20293498384,25239.014493439983,24281.861104669955,50.38725391290917,-5.124655000268078,136.79135158442296,186.74815588177864,-49.95680429735566,0.4803398198562179,5.566737233724668,464000,-6800.0,22.977222008161014,24.449918201351803,19.609908729357592,0
2014-07-08,25589.00977,25778.05078,25526.05078,25668.71094,7100,25719.470252604428,25252.739798403123,24307.74523665669,48.86116229964391,-1.526091613265265,110.0645730102624,171.41143930747538,-61.34686629721298,0.4211763867320005,5.508370796519939,456900,-7100.0,21.71130378362425,22.998628883481363,20.702415678511723,0
2014-08-08,25329.14063,25406.86914,25232.82031,25406.86914,7500,25682.29600283258,25255.73590944614,24327.970888010022,43.97356364586541,-4.887598653778497,67.14019033238219,150.55718951245674,-83.41699918007455,0.2407207446434266,5.542162958766542,449400,-7500.0,20.878705933714507,21.09283169389304,25.808755252295462,1
2014-11-08,25519.24023,25553.43945,25437.05078,25476.86914,6000,25666.76688161043,25266.06941221296,24351.56037993061,48.06611145581334,4.092547809947931,47.90948606529855,130.02764882302512,-82.11816275772657,0.3427109827705802,5.0401486099344615,455400,6000.0,19.53478389638707,23.44736703028101,24.43557392611214,1
2014-12-08,25880.76953,25904.98047,25645.78906,25703.7793,8100,25687.14808621896,25290.175299185004,24381.84174923892,54.82460226762265,6.75849081180931,61.13666208321956,116.24945147506402,-55.11278939184446,0.601490372751084,4.356140814623648,463500,8100.0,19.143374544700823,29.51894074789361,22.24367735362724,1
2014-08-13,25918.94922,25972.61914,25791.78906,25861.4707,8800,25709.224384674297,25314.83310000128,24412.27952093716,55.483463321420686,0.6588610537980344,73.84879335557343,107.7693198511659,-33.92052649559247,0.6159924535202085,3.928864563515325,472300,8800.0,18.974447423369043,29.860572376926505,21.28000446742977,1
2014-08-14,26103.23047,26135.0,25945.34961,25948.30078,10100,25746.748773752934,25345.7506439228,24445.76369814632,58.620439094132685,3.136975772711999,97.6673572486652,105.74892733066577,-8.081570082000553,0.7691774717824962,3.9436691393342738,482400,10100.0,19.26769578041697,32.25231461124489,20.15641859637712,1
2014-08-18,26390.96094,26413.10938,26075.2793,26123.68945,8200,25808.102313395517,25386.73928298465,24484.28245541075,63.00406235636443,4.383623262231744,138.16846494554557,112.23283485364172,25.93563009190385,0.9740534949971624,4.243534964376515,490600,8200.0,20.213302030191134,36.34064513841768,18.510599142581192,1
