Date,Close,High,Low,Open,Volume,ema_20,ema_50,ema_100,rsi_14,rsi_change,macd,macd_signal,macd_hist,bb_percent,bb_width,obv,obv_slope,adx,plus_di,minus_di
2010-03-19,17578.23046875,17600.869140625,17502.140625,17531.470703125,13800,17038.344860773042,16856.824227312994,16635.8501553348,73.86084127646004,1.1415294942766536,253.39075667671932,171.39164087495806,81.99911580176126,0.868895221898157,10.78117256161001,-166800,13800.0,33.64760775571521,33.74195642181279,11.434823234929596
2010-03-22,17410.5703125,17559.1796875,17337.380859375,17481.9609375,12200,17073.794903794656,16878.53976006543,16651.19114854599,65.47262170018033,-8.38821957627971,250.12177469000744,187.13766763796795,62.98410705203949,0.7537510545958016,10.307181085500709,-179000,-12200.0,33.46793169424667,30.902439974876554,16.229314746136467
2010-03-23,17451.01953125,17530.7890625,17356.640625,17422.509765625,12600,17109.7210587904,16900.989947170707,16667.029334342107,66.46221085052399,0.9895891503436616,247.936934176887,199.29752094575176,48.63941323113525,0.7548828404395239,9.75826288752365,-166400,12600.0,33.30108963716875,29.001974378123023,15.231229987813416
2010-03-25,17558.849609375,17575.23046875,17383.2109375,17458.509765625,13800,17152.495206465122,16926.78836529637,16684.6891417685,69.01197323397179,2.549762383447799,252.00150201074575,209.83831715875058,42.16318485199517,0.7968507090284348,9.218738839226688,-152600,13800.0,33.32720516722517,28.603317482681895,14.1946508555062
2010-03-26,17644.759765625,17682.939453125,17558.849609375,17558.849609375,13000,17199.37754543273,16954.944106485727,16703.700441250807,70.90957312307404,1.8975998891022527,259.167412327748,219.7041361925501,39.46327613519793,0.8347156049757417,8.429530176631168,-139600,13000.0,33.7667012007902,31.23502618756738,13.55274650815573
2010-03-29,17711.349609375,17793.009765625,17639.1796875,17639.1796875,14800,17248.136789617707,16984.607067383346,16723.653890124555,72.32425321703381,1.414680093959774,267.1402650709497,229.19136196823004,37.94890310271964,0.8786485067155055,7.323937264761754,-124800,14800.0,34.55506894371862,33.53052835801441,12.781124889083218
2010-03-30,17590.169921875,17783.349609375,17558.220703125,17703.669921875,12600,17280.71137364221,17008.354630304588,16740.812623426544,66.03116759247413,-6.29308562455968,260.67571291738204,235.48823215806044,25.187480759321602,0.7817472576555624,6.131310199509487,-137400,-12600.0,34.61338165800715,30.769492253612956,14.689861174730865
2010-03-31,17527.76953125,17699.5,17488.55078125,17602.390625,13600,17304.24072198581,17028.72384210637,16756.395928531958,62.99164886931446,-3.0395187231596736,247.66242052023154,237.92306983049468,9.739350689736852,0.705831352184632,5.566341591530106,-151000,-13600.0,34.11703899377898,28.408917702629555,16.09664011563544
2010-04-01,17692.619140625,17706.560546875,17555.0390625,17555.0390625,13000,17341.22914280859,17054.7589518522,16774.93500203875,67.27706843135746,4.285419562043003,247.79485348661547,239.89742656171887,7.8974269248965925,0.8408744902100184,5.554496992698961,-138000,13000.0,33.68805454975375,26.808216633418585,15.04324483494226
2010-04-05,17935.6796875,17948.5390625,17693.66015625,17693.66015625,12800,17397.843480398245,17089.304863054076,16797.92004531521,72.35929437838165,5.082225947024185,264.464183869266,244.8107780232283,19.653405846037685,1.0155440792688457,5.833184529457994,-125200,12800.0,34.24278889853628,33.01593500465304,13.664762202197783
2010-04-06,17941.369140625,17991.41015625,17898.0,17940.3203125,12400,17449.60782899127,17122.719148449018,16820.562601657977,72.46708839175182,0.10779401337016736,274.9642232061633,250.8414670598153,24.122756146347996,0.9636939305507172,5.953344822371927,-112800,12400.0,34.90092718482552,33.463719570799064,13.189680041647922
2010-04-07,17970.01953125,18047.859375,17878.310546875,17915.599609375,13200,17499.170848254005,17155.946614441214,16843.324125016235,73.03732256400535,0.5702341722535351,282.3427555774542,257.1417247633431,25.201030814111107,0.9343869030730316,6.145638700399907,-99600,13200.0,35.698872774774934,33.45290562422152,12.350352679660535
2010-04-08,17714.400390625,17960.91015625,17679.33984375,17950.560546875,11800,17519.668899908385,17177.846762526853,16860.573159978783,60.915302220417246,-12.122020343588105,264.51480527060266,258.616340864795,5.898464405807658,0.6773739232578293,5.740059251693307,-111400,-11800.0,34.88146757057212,29.935748154347763,18.248550248617587
2010-04-09,17933.140625,17971.470703125,17715.16015625,17715.16015625,12200,17559.047159440917,17207.466129682663,16881.812119682174,66.10027339211135,5.184971171694102,264.98198762682296,259.8894702172006,5.09251740962236,0.863168789905482,5.569533530974946,-99200,12200.0,34.168245950918674,27.58492285269691,16.587576284157638
2010-04-12,17853.0,17995.25,17816.189453125,17874.16015625,9800,17587.04266806559,17232.7811834206,16901.043562856787,62.812553766614045,-3.287719625497303,255.93529160817343,259.0986344953952,-3.163342887221745,0.7591199968361272,5.284141097433844,-109000,-9800.0,33.6138690947086,26.6706658890478,15.527427929114552
2010-04-13,17821.9609375,17892.779296875,17736.08984375,17831.380859375,12800,17609.415836583154,17255.886271815874,16919.279550473486,61.5359360035944,-1.2766177630196438,243.45473228748597,255.96985405381335,-12.515121766327383,0.7081846152773642,4.827761818985822,-121800,-12800.0,32.48509667666677,25.155562448629325,17.549364346110103
2010-04-15,17639.259765625,17975.5703125,17619.01953125,17804.55078125,12600,17612.25811553952,17270.920526475056,16933.536584436883,54.51281054132612,-7.023125462268283,216.32765093466878,248.04141342998446,-31.713762495315677,0.46016134224479166,4.130604188720681,-134400,-12600.0,30.623335472165817,22.081558265579996,19.417158154396702
2010-04-16,17591.1796875,17663.990234375,17529.55078125,17645.91015625,11600,17610.250646202425,17283.479709260348,16946.559220141105,52.804826719268355,-1.7079838220577628,188.77351941539746,236.18783462706708,-47.41431521166962,0.3723701114941272,3.880394156399868,-146000,-11600.0,28.537644363319917,21.037660672825055,21.645321190361297
2010-04-19,17400.6796875,17584.859375,17276.80078125,17584.859375,11800,17590.291507278384,17288.075786838373,16955.55170464326,46.57782630329341,-6.227000415974942,149.83767826023904,218.9178033537015,-69.08012509346244,0.11450187596198644,4.015393760987907,-157800,-11800.0,27.89066146500271,18.799525045279175,27.895700767660593
2010-04-20,17460.580078125,17560.08984375,17394.6796875,17394.6796875,14000,17577.938037835203,17294.840661006478,16965.552266494386,48.629182637129496,2.0513563338360825,122.40321645622316,199.61488597420583,-77.21166951798267,0.20797535843731899,4.083940830432717,-143800,14000.0,27.289891630851024,17.730696121139562,26.309717517136594
2010-04-21,17472.560546875,17565.55078125,17446.509765625,17458.759765625,10000,17567.902086315185,17301.81006829544,16975.592034422712,49.050575979445874,0.42139334231637804,100.4697784592754,179.78586447121975,-79.31608601194435,0.23792310980877415,4.179094364437446,-133800,10000.0,26.69304173901137,17.17599839346267,25.19934254125268
2010-04-22,17573.990234375,17778.33984375,17408.01953125,17476.48046875,17600,17568.481909939932,17312.48380029856,16987.441503728696,52.595954129220566,3.5453781497746917,90.23176332252842,161.8750442414815,-71.64328091895308,0.3580514773187816,3.9949965529999445,-116200,17600.0,24.80068838404114,22.166294711577645,22.077764662986446
2010-04-23,17694.19921875,17725.880859375,17533.880859375,17533.880859375,17200,17580.45498696946,17327.453032394693,17001.43670600635,56.46266460012796,3.8667104709073925,90.77156487980392,147.654348369146,-56.882783489342074,0.5115756080874109,3.820808683923867,-99000,17200.0,23.0435031258545,20.732320762621573,20.649517868028436
2010-04-26,17745.279296875,17826.48046875,17692.259765625,17692.259765625,14800,17596.1525402938,17343.838376099804,17016.166262261177,58.02931331875836,1.566648718630404,94.23481660696052,136.97044201670892,-42.735625409748394,0.5743224983613948,3.769874555745037,-84200,14800.0,21.989670939409915,23.25026939153987,19.690539652749802
2010-04-27,17690.619140625,17769.25,17678.560546875,17744.9296875,12200,17605.14935937296,17357.437621767458,17029.521764803034,55.7187639354575,-2.3105493833008595,91.51393507858302,127.87914062908374,-36.36520555050072,0.48892236712212617,3.7603154236983003,-96400,-12200.0,20.920243201199703,22.490266264008614,19.54066865565645
2010-04-28,17380.080078125,17643.58984375,17344.580078125,17643.58984375,17000,17583.714189730297,17358.32556123246,17036.463513581686,44.80399359117047,-10.914770344287035,63.56694957824948,115.01670241891689,-51.449752840667415,0.08178899991017625,4.075258615902405,-113400,-17000.0,20.72662319736887,19.82709279044408,28.655574752257845
2010-04-29,17503.470703125,17532.859375,17382.08984375,17382.08984375,10800,17576.071952910745,17364.01752758119,17045.711180701357,49.07286418983705,4.268870598666581,50.78988031641347,102.17133799841622,-51.38145768200275,0.26319988995004256,4.147748656643813,-102600,10800.0,20.546833193811665,18.77027628372265,27.12818570294792
2010-04-30,17558.7109375,17646.609375,17503.470703125,17503.470703125,12200,17574.418522871627,17371.65256326428,17055.86959172707,50.90354854276538,1.8306843529283299,44.60718229427221,90.65850685758743,-46.05132456331522,0.3354075473196574,4.121596371018633,-90400,12200.0,19.6606463776418,21.868003129235642,25.74369939771183
2010-05-03,17386.080078125,17536.859375,17345.919921875,17536.859375,10400,17556.481528133852,17372.21834816078,17062.4084132399,45.409883132056486,-5.493665410708893,25.48372147442933,77.62354978095581,-52.13982830652648,0.14073730956390718,4.368783279570853,-100800,-10400.0,19.5774550509726,20.21623465818133,29.391702798540496
2010-05-04,17137.140625,17464.8203125,17101.9609375,17371.75,19800,17516.544299263962,17362.999613919183,17063.888259017327,38.89164218291232,-6.518240949144165,-9.647877667608554,60.16926429124294,-69.8171419588515,-0.06828655827718269,4.85510667679882,-120600,-19800.0,20.421450637140346,17.753618761970458,34.00121828618294
2010-05-05,17087.9609375,17121.66015625,16858.23046875,17103.94921875,20000,17475.726836238824,17352.213783471372,17064.364945719954,37.73912201103381,-1.152520171878514,-40.985853460741055,39.93824074084614,-80.9240942015872,-0.03401814854529493,5.248536218970648,-140600,-20000.0,21.918110320650353,16.127425636723956,38.891215946911096
2010-05-06,16987.529296875,17080.470703125,16823.0,17080.470703125,16400,17429.231832489888,17337.91243105583,17062.843447723022,35.43006987681646,-2.309052134217346,-73.08296419227554,17.333999754221804,-90.41696394649735,-0.0515390910884334,5.626659247560573,-157000,-16400.0,23.400601122551638,14.745609774286224,36.698230049494384
2010-05-07,16769.109375,16939.580078125,16684.130859375,16939.580078125,19400,17366.36302701466,17315.60642885756,17057.026931431476,30.989283741699722,-4.440786135116738,-114.82123030880757,-9.09704625838407,-105.7241840504235,-0.10978541822255239,6.7082926150059565,-176400,-19400.0,25.129061050189268,13.336504873839877,37.5652530393858
2010-05-10,17330.55078125,17356.5390625,16799.490234375,16799.490234375,19800,17362.952336941835,17316.19248189256,17062.44324528927,48.76574010498242,17.776456363282698,-101.42629835955086,-27.562896678617427,-73.86340168093344,0.3880072315806247,6.325447144113773,-156600,19800.0,24.44167404908981,22.91392657496155,31.32384124283026
2010-05-11,17141.529296875,17379.150390625,17104.44921875,17336.130859375,20400,17341.864428364042,17309.34294522521,17064.009305716707,44.60032670151336,-4.16541340346906,-104.85447523424227,-43.0212123897424,-61.83326284449987,0.24157075245028362,6.155622797583937,-177000,-20400.0,23.69993275688801,21.780240282485984,28.905249603680716
2010-05-12,17195.810546875,17252.51953125,17028.080078125,17141.529296875,18400,17327.954534888897,17304.890694309517,17066.619231284196,46.026099896173264,1.4257731946599037,-102.01531779721336,-54.82003347123659,-47.195284325976765,0.31253357191871656,5.875233457685321,-158600,18400.0,23.278940461713848,20.39467290217556,29.231049126838265
2010-05-13,17265.869140625,17389.150390625,17240.349609375,17323.630859375,18000,17322.041640197098,17303.360437302283,17070.56477404342,47.89015721970769,1.8640573235344249,-93.03961924629766,-62.4639506262488,-30.57566862004886,0.397171082345191,5.754613350581991,-140600,18000.0,22.23566081048233,23.196319404281837,27.60207721791027
2010-05-14,16994.599609375,17329.3203125,16923.650390625,17267.25,15200,17290.85668488071,17291.25216954043,17069.060513356915,41.86157350483231,-6.028583714875381,-106.58683091727289,-71.28852668445363,-35.29830423281926,0.16520346772716843,5.929703638733776,-155800,-15200.0,22.324619982688947,20.602046371885155,33.24620149847054
2010-05-17,16835.560546875,16961.919921875,16551.0,16961.919921875,20400,17247.495147927784,17273.381909828062,17064.436751644404,38.77939665236845,-3.08217685246386,-128.67295523593566,-82.76541239475004,-45.90754284118562,0.0740973641873762,6.442775801389809,-176200,-20400.0,23.338814270545246,18.20444453341585,39.153471075412725
2010-05-18,16875.759765625,17000.33984375,16744.130859375,16840.58984375,16800,17212.091778184662,17257.788884565198,17060.700573703427,39.98227042987143,1.2028737775029796,-141.30376504131345,-94.47308292406274,-46.83068211725072,0.15266944254720502,6.756721071154842,-159400,16800.0,24.09944868575645,17.987843668595048,36.51061374427976
2010-05-19,16408.490234375,16802.390625,16373.3203125,16802.390625,22200,17135.558297821837,17224.483055145975,17047.7855174791,32.08963907706726,-7.892631352804166,-186.86446165474263,-112.95135867019872,-73.91310298454391,-0.09488184966570463,7.997377515707056,-181600,-22200.0,25.568711029567737,15.743547757129614,41.16336636995274
2010-05-20,16519.6796875,16617.80078125,16419.099609375,16419.099609375,21600,17076.9031920769,17196.843707395154,17037.327976291395,35.35957601098261,3.2699369339153463,-211.5608406706233,-132.67325507028363,-78.88758560033966,0.05380348432099212,8.556310485456889,-160000,21600.0,26.933026063106784,14.909017477129316,38.98138831821946
2010-05-21,16445.609375,16486.740234375,16187.0302734375,16317.9404296875,24200,17016.77997140291,17167.383537497302,17025.61077626582,34.17891065245101,-1.1806653585315985,-234.4076486953636,-153.02013379529964,-81.38751490006396,0.06072358929585883,8.877660685456117,-184200,-24200.0,28.615276385997955,13.668924699605991,41.54179978995754
2010-05-24,16469.55078125,16757.73046875,16413.029296875,16494.609375,22200,16964.66290567406,17140.01754705623,17014.59968725561,34.93514500360705,0.7562343511560385,-247.72640150739608,-171.96138733771895,-75.76501416967713,0.11394621981690273,8.806492697736674,-162000,22200.0,28.922534494302898,19.185332458354964,38.0133645919279
2010-05-25,16022.48046875,16444.5703125,15960.150390625,16444.5703125,21600,16874.931245014624,17096.192563593242,16994.953762136687,28.37837784955343,-6.556767154053617,-291.00195753953085,-195.76950137808134,-95.2324561614495,-0.07868335366531591,9.608026559398246,-183600,-21600.0,30.039795364675378,16.90076309413936,44.07340534254839
2010-05-26,16387.83984375,16410.349609375,16069.7802734375,16069.7802734375,18400,16828.541587751326,17068.414025560174,16982.93170434685,38.53168704929359,10.153309199740157,-292.4455688747985,-215.10471487742478,-77.3408539973737,0.18127145059579972,9.798953274364239,-165200,18400.0,31.077251887164106,15.397308021253819,40.152731200646905
2010-05-27,16666.400390625,16694.55078125,16331.099609375,16410.880859375,18800,16813.09956897739,17052.648784974484,16976.66375754048,44.94052854990811,6.408841500614521,-268.022536194454,-225.68827914083062,-42.33425705362339,0.3683358276807313,9.358091610620807,-146400,18800.0,30.88215030932825,20.57027417217972,36.84515360832694
2010-05-28,16863.060546875,16891.169921875,16692.66015625,16692.66015625,19000,16817.857757348593,17045.21395210784,16974.414189012452,48.98453244720939,4.04400389730128,-230.1453039811422,-226.57968410889293,-3.565619872249272,0.5162386837696368,8.60479962547203,-127400,19000.0,29.993818667665874,24.049943189026756,34.92888777538981
2010-05-31,16944.630859375,16971.150390625,16806.5,16872.169921875,15600,16829.931386113014,17041.269517098706,16973.82442010874,50.60508167671716,1.6205492295077732,-191.33963781423154,-219.53167484996067,28.19203703572913,0.5932051923082771,8.113226763935327,-111800,15600.0,28.892392944975192,25.01654896231127,33.55228848647458
2010-06-01,16572.029296875,16942.8203125,16318.3896484375,16942.8203125,20600,16805.36928237606,17022.867939835032,16965.868081034805,43.766045596501286,-6.839036080215877,-188.47903098472307,-213.32114607691318,24.842115092190113,0.3388144021938064,8.02509186165839,-132400,-20600.0,28.948694423434112,21.53942308764322,39.722269323646145
2010-06-02,16741.83984375,16774.150390625,16571.44921875,16574.7890625,29000,16799.31885964977,17011.847230184638,16961.431878316293,47.26398850843969,3.4979429119384022,-170.54376513129318,-204.76566988778922,34.22190475649603,0.4772203140773119,7.867025057990129,-103400,29000.0,29.000974367717394,20.54406643345652,37.8866665347595
2010-06-03,17022.330078125,17072.630859375,16786.279296875,16786.279296875,21800,16820.55802331408,17012.25832226073,16962.637783263,52.517889401886606,5.253900893446918,-132.1731106221232,-190.24715803465602,58.07404741253282,0.6877869402799714,7.895359622894375,-81600,21800.0,28.017276452869428,25.778565551983935,35.04088320754943
2010-06-04,17117.689453125,17150.419921875,16963.919921875,17036.55078125,22400,16848.856254724644,17016.392876412272,16965.708113359276,54.1888868053437,1.6709974034570934,-92.99737007366275,-170.79720044245738,77.79983036879463,0.7405489571292431,8.086605549953225,-59200,22400.0,26.854221316063605,26.47344687994458,33.51250061007614
2010-06-07,16781.0703125,17069.76953125,16686.73046875,17069.76953125,26000,16842.400450703248,17007.164540572576,16962.051919282854,47.79469644093127,-6.394190364412431,-88.09713590379761,-154.25718753472543,66.16005163092782,0.5138231277527641,7.542901481368089,-85200,-26000.0,26.431505363794663,23.881315161435708,36.52892202066444
2010-06-08,16617.099609375,16895.73046875,16560.640625,16760.599609375,27400,16820.943227719607,16991.867876604043,16955.221180472796,45.00867958320552,-2.7860168577257483,-96.33424914360876,-142.6725998565021,46.338350712893345,0.4014957386350466,7.294853186912387,-112600,-27400.0,26.313382678027686,22.071676342013742,36.612256729483775
2010-06-09,16657.890625,16817.689453125,16591.259765625,16621.119140625,36600,16805.414408412977,16978.770729482316,16949.333446701057,45.85425300743792,0.8455734242323985,-98.43601753925759,-133.8252833930532,35.38926585379562,0.45416434194165434,6.865250847249047,-76000,36600.0,26.20369732695835,20.918184723249,34.69885737425974
2010-06-10,16922.080078125,16942.599609375,16668.91015625,16668.91015625,24800,16816.525424576026,16976.54756668399,16948.793776036186,51.09884747685774,5.244594469419823,-77.88598207243922,-122.63742312893042,44.7514410564912,0.7181055765669995,6.284039793396179,-51200,24800.0,25.630611084717987,22.435266331764,32.405605519224565
2010-06-11,17064.94921875,17131.560546875,16994.0703125,16994.0703125,24600,16840.184833544976,16980.014298137557,16951.093883812697,53.71005772844335,2.611210251585611,-49.5009689124272,-108.0101322856298,58.5091633732026,0.8450884027476894,6.389366511506575,-26600,24600.0,24.429005061608922,25.807588660870223,30.793044146148734
2010-06-14,17338.169921875,17351.1796875,17118.740234375,17118.740234375,17400,16887.611984814503,16994.059616715498,16958.758755853534,58.296301881005505,4.586244152562152,-4.902501157004735,-87.38860605990479,82.48610490290005,1.0132320367116028,7.180386632993338,-9200,17400.0,22.756731641662412,29.28179288989624,28.692095723198317
2010-06-15,17412.830078125,17442.5,17249.4609375,17355.490234375,22400,16937.632755605977,17010.481987751165,16967.750267185642,59.47777485135161,1.1814729703461069,36.05098320871912,-62.70068820618002,98.75167141489914,0.9959030046112232,7.994969493035886,13200,22400.0,21.478685006005254,30.132821002384247,27.33742307688349
2010-06-16,17462.869140625,17530.380859375,17407.30078125,17500.30078125,27400,16987.655268464932,17028.222660412885,16977.554601313153,60.28977575945917,0.8120009081075565,71.71792912820456,-35.8169647393031,107.53489386750766,0.9603581455837634,8.5506009646795,40600,27400.0,20.555033022136776,31.428694281279057,26.479000894487196
2010-06-17,17616.689453125,17647.419921875,17394.900390625,17490.51953125,25400,17047.563286051605,17051.29978953885,16990.210736992594,62.760137255278046,2.470361495818878,111.1153854283366,-6.430494705775164,117.54588013411175,0.9824384574357228,9.349724220536418,66000,25400.0,20.041017892009677,32.39667531692256,24.76107380903682
2010-06-18,17570.8203125,17721.990234375,17525.2890625,17628.01953125,24000,17097.3972885705,17071.673143380463,17001.707956309572,61.530879684350225,-1.229257570927821,137.05698942640447,22.267002120660763,114.78998730574371,0.9000815517339267,9.727503559571584,42000,-24000.0,19.779333216879962,32.681274444097475,23.483007167618567
2010-06-21,17876.55078125,17919.619140625,17654.810546875,17654.810546875,26200,17171.602383111403,17103.236972316525,17019.03157660542,66.27268364712768,4.741803962777453,180.20846027188236,53.85529375090509,126.35316652097727,0.9984626722525741,10.555761622235774,68200,26200.0,20.076567907965376,34.83273411157292,21.376012339668147
2010-06-22,17749.689453125,17868.119140625,17725.630859375,17868.119140625,15200,17226.65829454127,17128.58804999529,17033.500049407787,62.81285123771908,-3.459832409408598,201.84294304658033,83.45282361004016,118.39011943654018,0.9046739417756127,9.849610472156236,53000,-15200.0,20.352571549687546,33.43486789695229,20.518175416582395
2010-06-23,17755.939453125,17782.41015625,17629.189453125,17694.869140625,17600,17277.066023930198,17153.190065804298,17047.80578017446,62.915569477013115,0.10271823929403467,216.9914074079934,110.16054036963081,106.83086703836258,0.8722938798894104,9.68936678934878,70600,17600.0,20.17776941497868,32.0295194154405,22.30138529756341
2010-06-24,17730.240234375,17845.650390625,17632.80078125,17750.509765625,15600,17320.22547254399,17175.819484179618,17061.31933372299,62.155317493871095,-0.7602519831420196,224.33694571214437,132.99582143813353,91.34112427401084,0.8214295246358859,9.76020578235924,55000,-15600.0,20.210393552137475,31.892365741190233,20.982000716115913
2010-06-25,17574.529296875,17714.73046875,17546.73046875,17705.109375,19200,17344.444884385037,17191.455163108847,17071.481907250753,57.61274487717839,-4.542572616692702,215.1140653725197,149.41947022501077,65.69459514750892,0.7070035731677431,9.759889303476387,35800,-19200.0,19.84033619720308,30.231732938274398,22.33166885258199
2010-06-28,17774.259765625,17794.80078125,17571.849609375,17577.66015625,19200,17385.37963497932,17214.31024556046,17085.398300485886,61.49960295041321,3.8868580732348192,221.36963451814518,163.80950308363765,57.560131434507525,0.7934942074194067,9.989666329128525,55000,19200.0,19.766660053548804,30.59414944713317,20.907307303066847
2010-06-29,17534.08984375,17777.94921875,17465.73046875,17777.94921875,19200,17399.542512005097,17226.850621960053,17094.283281540622,54.97186328733922,-6.527739663073994,204.58913641123218,171.96542974915656,32.62370666207562,0.6350001304137423,9.325875505002747,35800,-19200.0,19.191677004124415,27.90951444778061,22.055200124344598
2010-06-30,17700.900390625,17725.0390625,17373.779296875,17476.849609375,18200,17428.24326234985,17245.440808966523,17106.29550152249,58.28381976920977,3.3119564818705527,202.41734663190073,178.05581312570538,24.361533506195343,0.7162911418499346,8.969491642477116,54000,18200.0,18.23673116875782,25.2274214268667,22.451355485051604
2010-07-01,17509.330078125,17679.33984375,17455.41015625,17679.33984375,16200,17435.965816233198,17255.789407757053,17114.27638422749,53.423935699071,-4.859884070138769,183.12708929331347,179.070068359227,4.0570209340864665,0.5790698904625399,8.79670594490944,37800,-16200.0,17.349995750203124,23.525823724872104,20.937004325113314
2010-07-02,17460.94921875,17598.939453125,17426.779296875,17523.470703125,17200,17438.345187901465,17263.83489054109,17121.141192831896,52.23924534750902,-1.1846903515619829,162.0672796415056,175.66951061568273,-13.602230974177132,0.5366861861863818,8.676289983020089,20600,-17200.0,16.3852717583707,22.38548556334521,20.728253838376126
2010-07-05,17441.439453125,17505.73046875,17423.740234375,17473.830078125,7800,17438.639879827515,17270.799775348303,17127.483732639677,51.74097307364289,-0.49827227386612805,142.16417362921493,168.96844321838915,-26.804269589174226,0.5020567017429237,8.012152243980044,12800,-7800.0,15.473637210425059,21.842479206594877,20.315358708177836
2010-07-06,17614.48046875,17643.140625,17395.580078125,17402.6796875,15600,17455.38660258204,17284.27744959935,17137.127232364637,55.77058062827979,4.029607554636897,138.75430921213047,162.92561641713743,-24.17130720500697,0.6066308178787752,6.759180195592379,28400,15600.0,15.274768852298184,24.303562974051683,18.830122497991926
2010-07-07,17471.029296875,17623.66015625,17447.150390625,17623.66015625,15200,17456.876382990893,17291.6010514533,17143.739154434148,51.901532756378394,-3.869047871901394,123.0581190011726,154.95211693394447,-31.893997932771867,0.43585144972993173,5.163562879451343,13200,-15200.0,15.090105376894657,23.01176963801722,17.82925580261934
2010-07-08,17651.73046875,17728.369140625,17536.48046875,17536.48046875,14200,17475.43391496795,17305.723773700232,17153.798388380997,56.03876911967159,4.137236363293198,123.77307064926572,148.71630767700873,-24.94323702774301,0.6200302093973957,4.086329452918164,27400,14200.0,15.397349356143664,24.37337001607894,16.455944820180843
2010-07-09,17833.5390625,17857.580078125,17667.849609375,17667.849609375,26000,17509.53916711386,17326.422412476695,17167.258599749694,59.78666336374694,3.747894244075347,137.42594827213907,146.45823579603478,-9.032287523895718,0.8888010661842674,3.3535940965155193,53400,26000.0,16.215623609043558,26.76255939426308,15.43198002097804
2010-07-12,17937.19921875,18010.0703125,17874.94921875,17875.970703125,16200,17550.268695841114,17350.374444095254,17182.504948640788,61.78703354389487,2.0003701801479323,154.82572584536683,148.1317338059012,6.693992039465627,1.0009315564954062,3.4329226035227207,69600,16200.0,17.525427478294187,30.002487926189946,14.593344465545515
2010-07-13,17985.900390625,17998.0390625,17855.849609375,17908.30078125,17000,17591.757428677673,17375.297030233676,17198.41376927414,62.725174544138746,0.9381410002438741,170.57862824353288,152.62111269342756,17.957515550105313,1.0028771814909871,3.6398010280844355,86600,17000.0,18.60712294585739,28.651862420869705,14.541086945492301
2010-07-14,17938.16015625,18167.220703125,17897.259765625,18024.94921875,16800,17624.74816463694,17397.370093999023,17213.062212580593,61.14058504972031,-1.584589494418438,177.168392015672,157.53056855787645,19.637823457795548,0.8825992267574528,3.720918095009148,69800,-16800.0,20.178161072110637,31.519027181651072,13.315476078717026
2010-07-15,17909.4609375,17978.560546875,17858.73046875,17874.7109375,11800,17651.863666814377,17417.452087861806,17226.85228634137,60.15673399708857,-0.983851052631735,178.02290296802312,161.6290354399058,16.393867528117312,0.8054904648606586,3.854820066836827,58000,-11800.0,21.354942855436615,30.298286554040075,14.045069308599913
2010-07-16,17955.8203125,17980.26953125,17892.16015625,17911.130859375,13200,17680.811918784435,17438.564567259386,17241.287296760354,61.24170130184002,1.0849673047514443,180.36182433561407,165.37559321904746,14.986231116566614,0.8337834703336395,3.982571949213466,71200,13200.0,22.453730491801743,29.454449806304737,13.62714612059527
2010-07-19,17928.419921875,18005.0703125,17856.400390625,17914.119140625,11800,17704.39363336449,17457.774581165882,17254.893883396286,60.19830368850085,-1.0433976133391667,177.95312103431934,167.89109878210186,10.062022252217474,0.7869885443037684,4.0415687302049985,59400,-11800.0,23.187824800734084,27.943536234148425,14.161963665352237
2010-07-20,17878.140625,18040.169921875,17848.0703125,17918.4296875,11600,17720.940965901205,17474.25952406134,17267.235403032002,58.23755099349836,-1.9607526950024905,170.02712045171575,168.31830311602465,1.7088173356910943,0.7042641224087179,4.110576521959293,47800,-11600.0,24.013845550556134,27.299147255283412,13.218431552088978
2010-07-21,17977.23046875,18012.19921875,17873.919921875,17873.919921875,13000,17745.349489982043,17493.983874833448,17281.294711264043,60.93789353070898,2.7003425372106236,169.78426285336172,168.61149506349207,1.1727677898696527,0.8116486753611984,4.284653978709784,60800,13000.0,24.780864818248038,25.958459948324325,12.569261699489886
2010-07-22,18113.150390625,18127.900390625,17879.880859375,17978.369140625,16000,17780.378147186133,17518.264914668413,17297.76710095436,64.34361312931128,3.405719598602296,178.5017412623056,170.58954430325477,7.912196959050817,0.9279317021831315,4.653545779424239,76800,16000.0,25.97325953428523,27.75123502074034,11.480225677446947
2010-07-23,18130.98046875,18237.560546875,18093.9296875,18132.2890625,17400,17813.76884447793,17542.29297561279,17314.266375564173,64.77745234644712,0.4338392171358407,184.71980902558425,173.41559724772068,11.304211777863571,0.8958698143858648,4.880663311845286,94200,17400.0,27.478259474410528,30.24259546173277,10.891688054451777
2010-07-26,18020.05078125,18194.08984375,17993.880859375,18056.240234375,16800,17833.414743218127,17561.028575833854,17328.242304389634,59.89475823586863,-4.882694110578491,178.63735360905412,174.45994851998736,4.1774050890667525,0.7473313240163185,5.00751296426437,77400,-16800.0,27.977770960048666,28.081543232186746,13.68427313995311
2010-07-27,18077.609375,18149.560546875,17998.740234375,17998.740234375,15800,17856.6713748164,17581.286646389388,17343.08125628291,61.515696067989786,1.6209378321211574,176.4277125008448,174.85350131615886,1.574211184685936,0.7825558139037282,4.979756831910437,93200,15800.0,28.44160305385551,26.54284106046429,12.934456058149893
